accountNumber,moRefId,serverId,connectorId,vCenterId,vCenterName,hostId,vmName,manufacturer,vmFolderPath,toolsStatus,datacenterId,state,creationTimeStamp,lastModifiedTimeStamp
049450565398,vm-557440,d-server-04e087d6c41a7c90a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,DAS3_EG_FS,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/EG+/DAS3_EG_FS,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40
049450565398,vm-642402,d-server-0ff602a488c0bf303,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527672,CTXUSSECDSK01PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Citrix and Apps/PROD/XenApp7x/1-Desktop VMs/CTXUSSECDSK01PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:33
049450565398,vm-437088,d-server-0c1f521738acfb8e1,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-626045,NAIDCSCOM4,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/System Center/NAIDCSCOM4,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:42
049450565398,vm-436638,d-server-0812fbb18b2c0893b,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-626045,NAIDCDEVOPS,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/IARC - Test Servers/NAIDCDEVOPS,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:43
049450565398,vm-585862,d-server-0c3a3eb950d493010,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449837,Windows Server 2012 R2 - AX Build,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/AX Dev/Templates/Windows Server 2012 R2 - AX Build,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:31
049450565398,vm-440076,d-server-0b94bb99efb9096a9,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-438438,SECIDCN1KV-2,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Cisco/SECIDCN1KV-2,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-09-20 14:52:37
049450565398,vm-639509,d-server-06205ef242f1b9480,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-449837,NA-US-ANLEXT1,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/NA-US-ANLEXT1,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:24,2018-07-31 14:57:21
049450565398,vm-453,d-server-01888b2737b2e118a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-325298,DETFP,"VMware, Inc.",Datacenters/PHD NA Detroit/vm/DETFP,TOOLS_RUNNING,datacenter-287,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40
049450565398,vm-613913,d-server-09f6b80970001f4b8,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527660,NAIDCAXDEVSQL1,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/AX Dev/NAIDCAXDEVSQL1,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43
049450565398,vm-465627,d-server-067180726c8fa09e0,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447263,NAIDCWEB3,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Web/NAIDCWEB3,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:52:42
049450565398,vm-578648,d-server-07fc2d3257c0d7ddf,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,RAPP_DC,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS RAPP/RAPP_DC,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40
049450565398,host-522228,d-server-070a5df3fd4dfd05c,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,nycvsphere5.global.com,"VMware, Inc.",Datacenters/OMG NA NY 195/host/NY 195 Broadway/nycvsphere5.global.com,,datacenter-159,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39
049450565398,vm-654743,d-server-00e0690aa4f993e7e,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-626045,NAIDCNSFILER03,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/File Servers/NAIDCNSFILER03,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:43
049450565398,vm-210030,d-server-0a10facd9e3b8fef8,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-209558,NCPRINT,"VMware, Inc.",Datacenters/OMG NA North Carolina/vm/NCPRINT,TOOLS_RUNNING,datacenter-207837,ACTIVE,2018-06-22 17:17:18,2018-09-20 14:52:40
049450565398,host-557403,d-server-04b5e3d8c8b1edb4f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,hsvm01.global.com,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/host/Harborside/hsvm01.global.com,,datacenter-537548,ACTIVE,2018-06-22 17:17:12,2018-09-20 14:52:43
049450565398,vm-659613,d-server-09a4a1185e8f2038c,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527672,JMPUSSECWR202PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/STS/JMPUSSECWR202PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-07-12 19:14:05,2018-09-20 14:52:41
049450565398,vm-438903,d-server-0e639eef97421bf21,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442452,NAIDCADMIN,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/STS/NAIDCADMIN,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:41
049450565398,vm-468831,d-server-065c150bb53c6d692,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,IISUSSECK2N01PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/K2/IISUSSECK2N01PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:43
049450565398,vm-369616,d-server-0f38d16ab5f449a59,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-322754,Win7SP1.08.28.2015,"VMware, Inc.",Datacenters/OMG NA San Francisco/vm/Templates/Win7SP1.08.28.2015,TOOLS_NOT_RUNNING,datacenter-443,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:32
049450565398,vm-346412,d-server-0ca45e913d43ec021,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-435289,NAIDCAzureDSyncBKUP,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/NAIDCAzureDSyncBKUP,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:35
049450565398,host-126359,d-server-05945a27c437b41b4,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,seavsphere1.global.com,"VMware, Inc.",Datacenters/OMG NA Seattle/host/seavsphere1.global.com/seavsphere1.global.com,,datacenter-2,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:44
049450565398,vm-595129,d-server-0b6a6bf703f6425f6,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-595125,AP-IN-EXL,"VMware, Inc.",Datacenters/APAC EXL India/vm/AP-IN-EXL,TOOLS_RUNNING,datacenter-375,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:42
049450565398,vm-447231,d-server-0afec428d6eb75a88,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447265,NAIDCOBSS,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Prod/NAIDCOBSS,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32
049450565398,vm-447320,d-server-056c8c288c25def6a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634251,NAIDCCOGDJS1V,"VMware, Inc.",NAIDCCOGDJS1V,TOOLS_NOT_RUNNING,,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:31
049450565398,vm-447222,d-server-0db475ee56e79b7e4,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442410,NAIDCOBSUB.global.com,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Prod/NAIDCOBSUB.global.com,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33
049450565398,vm-557434,d-server-08a8117b47c4c1a83,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,TBWA_PS1,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS TBWA WorldHealth/TBWA_PS1,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:18:23,2018-09-20 14:52:40
049450565398,vm-282539,d-server-07a48818aa069ab91,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-126359,SEACENTRAL,"VMware, Inc.",Datacenters/OMG NA Seattle/vm/SEACENTRAL,TOOLS_RUNNING,datacenter-2,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:42
049450565398,vm-337884,d-server-07fd19607b185c42b,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-425278,LACENTRAL3,"VMware, Inc.",Datacenters/OMG NA Los Angeles Burbank/vm/LACENTRAL3,TOOLS_RUNNING,datacenter-37065,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:40
049450565398,vm-290378,d-server-0832ab5b249283c97,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-212181,PHDTORMEDIA,"VMware, Inc.",Datacenters/PHD CA Toronto/vm/File Servers/PHDTORMEDIA,TOOLS_RUNNING,datacenter-889,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33
049450565398,vm-442394,d-server-071913b5617f70e92,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527660,NAIDCUSYNC,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Active Directory/NAIDCUSYNC,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43
049450565398,host-437980,d-server-08976a43d3d037e4b,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,secidcucsvm2.global.com,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/host/UCS-B/secidcucsvm2.global.com,,datacenter-425708,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39
049450565398,vm-530211,d-server-0babaea338806c641,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527672,APPUSSECSYM01PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/MobileIron/APPUSSECSYM01PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:41
049450565398,vm-634258,d-server-0774148d955b28217,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-634253,NAIDCCOGDBI2V,"VMware, Inc.",NAIDCCOGDBI2V,TOOLS_NOT_RUNNING,,ACTIVE,2018-06-22 17:18:36,2018-09-20 14:53:32
049450565398,vm-438911,d-server-04405ba9d54fb35c6,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-268459,ALDUSNYCWR201PD,"VMware, Inc.",Datacenters/OMG NA NY 195/vm/STS/ALDUSNYCWR201PD,TOOLS_RUNNING,datacenter-159,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34
049450565398,vm-546127,d-server-04458179bbb99963f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,NAIDCSD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Discovered virtual machine/NAIDCSD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:43
049450565398,vm-607717,d-server-09db0ba81fb453675,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-191421,LACENTRAL4,"VMware, Inc.",Datacenters/OMG NA Alameda/vm/Discovered virtual machine/LACENTRAL4,TOOLS_RUNNING,datacenter-191326,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40
049450565398,vm-191436,d-server-02f682100c559d97d,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-191421,WIN2008R2ENTSP1,"VMware, Inc.",Datacenters/OMG NA Alameda/vm/Discovered virtual machine/WIN2008R2ENTSP1,TOOLS_NOT_RUNNING,datacenter-191326,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:31
049450565398,vm-449827,d-server-07ac0fd9ab7b78cbb,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-449837,nycomd2goweb.global.com - Delete on or after 8-30-2018-Mehmet,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/Delete After 30 days/nycomd2goweb.global.com - Delete on or after 8-30-2018-Mehmet,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:25,2018-08-22 15:17:31
049450565398,vm-669402,d-server-001vlajs6yd83s,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,NYCCMSSQL,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS OMG/Dev/NYCCMSSQL,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-08-22 21:27:37,2018-09-20 14:53:34
049450565398,vm-447218,d-server-09158b0cb3b92aca2,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,NAIDCOBWEB3.global.com,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Prod/NAIDCOBWEB3.global.com,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33
049450565398,vm-191438,d-server-0c632c317aec2486a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-191421,LAOMDEDHCP,"VMware, Inc.",Datacenters/OMG NA Alameda/vm/Discovered virtual machine/LAOMDEDHCP,TOOLS_RUNNING,datacenter-191326,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:40
049450565398,vm-556582,d-server-0a44ed4db3c3561e8,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527660,AWSUSSECSVG01PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/STS/AWSUSSECSVG01PD,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:41
049450565398,vm-561137,d-server-057183c7a2362f544,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-449857,NAIDCAXMON,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/AX Dev/NAIDCAXMON,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43
049450565398,vm-578649,d-server-0d1d86927a8578055,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-557429,RAPP_FS,"VMware, Inc.",Datacenters/OMG NA NJ Harborside/vm/HS RAPP/RAPP_FS,TOOLS_RUNNING,datacenter-537548,ACTIVE,2018-06-22 17:17:24,2018-09-20 14:52:40
049450565398,vm-417906,d-server-096ab51efcce59e3c,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-407878,MAPCAMTLWR201PD,"VMware, Inc.",Datacenters/OMG CA Montreal/vm/MAPCAMTLWR201PD,TOOLS_RUNNING,datacenter-407871,ACTIVE,2018-06-22 17:17:14,2018-09-20 14:52:42
049450565398,vm-357219,d-server-0df62bf5638ff2f1a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-233714,Windows.2012.R2.DC.07.23.15 (MAIN),"VMware, Inc.",Datacenters/OMG CA Touche/vm/Windows.2012.R2.DC.07.23.15 (MAIN),TOOLS_NOT_RUNNING,datacenter-233707,ACTIVE,2018-06-22 17:17:15,2018-09-20 14:52:36
049450565398,vm-621786,d-server-00c78394cd77fb80e,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-623631,NYD-OB7G,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Windows 7/NYD-OB7G,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:32
049450565398,vm-465613,d-server-06285c1261dbbf911,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-435289,naidcasnimsoft,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Alphaserve/naidcasnimsoft,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:24,2018-09-20 14:52:43
049450565398,vm-600509,d-server-0583d361831813aa2,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-527660,APPUSSECDUO01PD,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Duo/APPUSSECDUO01PD,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:43
049450565398,vm-465619,d-server-094e99c1e0a20105f,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,NAIDCSCOMROOT,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/System Center/NAIDCSCOMROOT,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:28,2018-09-20 14:52:42
049450565398,vm-57020,d-server-0df465c530e0a3e73,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,,,,,,,,ACTIVE,2018-06-22 17:17:18,2018-09-05 17:36:01
049450565398,vm-212191,d-server-0513ff80a32eca6df,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-212181,PlanetPress,"VMware, Inc.",Datacenters/PHD CA Toronto/vm/PlanetPress,TOOLS_RUNNING,datacenter-889,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40
049450565398,vm-20103,d-server-0a0182502c3c3d075,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-322754,SFALTIRIS1,"VMware, Inc.",Datacenters/OMG NA San Francisco/vm/SFALTIRIS1,TOOLS_RUNNING,datacenter-443,ACTIVE,2018-06-22 17:17:20,2018-09-20 14:52:40
049450565398,vm-436659,d-server-087efd8352d69b6da,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,NAIDCSCCM1,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/System Center/NAIDCSCCM1,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41
049450565398,vm-447618,d-server-0d30242e14718cd69,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-447263,NAIDCSQL-EMP-SB,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Active Directory/EmpowerID Sandbox/NAIDCSQL-EMP-SB,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:33,2018-09-20 14:53:34
049450565398,vm-57021,d-server-0df465c530e0a3e73,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,,,,,,,,ACTIVE,2018-06-22 17:17:18,2018-09-05 17:36:01
049450565398,vm-367021,d-server-05f9dbf02d2a57a6c,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-520965,NYCPRINT2,"VMware, Inc.",Datacenters/OMG NA NY 195/vm/Print/NYCPRINT2,TOOLS_RUNNING,datacenter-159,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:34
049450565398,vm-445238,d-server-0136193f10eef8cd1,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442452,NAIDCSNICPRODV,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/Nicus/NAIDCSNICPRODV,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-09-20 14:52:41
049450565398,vm-634068,d-server-0c189e2177a21946a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-447288,NAIDCCOGCM3V,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/Delete After 30 days/NAIDCCOGCM3V,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:34,2018-07-31 14:58:19
049450565398,host-268459,d-server-0263641434788155a,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,,nycvsphere4.global.com,"VMware, Inc.",Datacenters/OMG NA NY 195/host/NY 195 Broadway/nycvsphere4.global.com,,datacenter-159,ACTIVE,2018-06-22 17:17:13,2018-09-20 14:52:39
049450565398,vm-306407,d-server-0504f58687a00d635,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-212170,TORPRINT,"VMware, Inc.",Datacenters/OMG CA Toronto/vm/Discovered virtual machine/TORPRINT,TOOLS_RUNNING,datacenter-416,ACTIVE,2018-06-22 17:17:21,2018-09-20 14:52:40
049450565398,vm-484792,d-server-07d945d826872586d,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-484783,AWSUSCHIGCV01PD,"VMware, Inc.",Datacenters/OMG NA Chicago/vm/Discovered virtual machine/AWSUSCHIGCV01PD,TOOLS_RUNNING,datacenter-251,ACTIVE,2018-06-22 17:17:22,2018-09-20 14:52:39
049450565398,vm-363649,d-server-0e956a4b5a9f609c6,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-105195,LAGWebTest2,"VMware, Inc.",Datacenters/OMG NA Los Angeles Grosvenor Blvd/vm/LAGWebTest2,TOOLS_RUNNING,datacenter-306,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:40
049450565398,vm-436624,d-server-0ac154b607af0efd7,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-516223,TestTemplate1,"VMware, Inc.",Datacenters/OMG NA NY 195/vm/Templates/TestTemplate1,TOOLS_NOT_RUNNING,datacenter-159,ACTIVE,2018-06-22 17:18:34,2018-09-20 14:53:32
049450565398,vm-447219,d-server-041c675d415ec0912,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-546122,NAIDCOBWEB4.global.com,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/OnBase/Prod/NAIDCOBWEB4.global.com,TOOLS_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:35,2018-09-20 14:53:33
049450565398,vm-592800,d-server-0582cc02092a1a494,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-212181,WIN2012R2STDTMP,"VMware, Inc.",Datacenters/PHD CA Toronto/vm/Discovered virtual machine/Templates/WIN2012R2STDTMP,TOOLS_NOT_RUNNING,datacenter-889,ACTIVE,2018-06-22 17:18:37,2018-09-20 14:53:29
049450565398,vm-210031,d-server-0b2c7f874a87a50e7,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-209558,NCALTIRIS,"VMware, Inc.",Datacenters/OMG NA North Carolina/vm/NCALTIRIS,TOOLS_RUNNING,datacenter-207837,ACTIVE,2018-06-22 17:17:18,2018-09-20 14:52:40
049450565398,vm-504688,d-server-0716fc9d6cc28658c,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-442452,APPUSSECMIR01PD-new,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/MobileIron/APPUSSECMIR01PD-new,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:30,2018-09-20 14:52:42
049450565398,vm-118249,d-server-09adc5354a9be6933,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter.global.com,host-449837,NAIDCTABLEAU,"VMware, Inc.",Datacenters/OMG NA NJ Secaucus/vm/1 - Decom/Delete After 30 days/NAIDCTABLEAU,TOOLS_NOT_RUNNING,datacenter-425708,ACTIVE,2018-06-22 17:18:29,2018-07-31 14:58:19
049450565398,vm-519706,d-server-0f79e7bf7dda1e7af,c-4heds8lucuyrofv2e,D6F0C4BC-1587-46FA-9B3E-DB9753E5DE73,naidcvcenter,host-518858,DALCENTRAL,"VMware, Inc.",Datacenters/OMG NA Dallas/vm/DALCENTRAL,TOOLS_RUNNING,datacenter-328,ACTIVE,2018-06-22 17:17:16,2018-09-20 14:52:41
